"","subj","voxel_ind","Wf_FB","Wb_FB","sum_FB","diff_FB","Rsq_FB","face_others_t_loc","body_others_t_loc","object_others_t_loc","face_body_t_loc","face_object_t_loc","face_PSC_FB","body_PSC_FB","combined_PSC_FB","X","Y","Z","voxel_num"
"1945",6,202445,-0.0640559567015833,0.0519503777103175,-0.0121055789912658,-0.116006334411901,-0.0101033693123114,-0.581956267356873,0.194767370820045,-1.30926156044006,-0.50470370054245,0.488163948059082,-0.946849242238262,-0.829730739933825,-0.0516677025165024,14.1701984405518,-62.8761386871338,11.2886157035828,27
"1946",6,202459,-0.139845660697979,0.249251879651978,0.109406218953999,-0.389097540349957,0.0204804905868261,-0.966543853282928,-0.438713699579239,-2.29633188247681,-0.343552887439728,0.887088358402252,1.04742403070029,-0.145513695596324,-0.299351631411234,-13.8176183700562,-63.695182800293,11.183070898056,26
"1947",6,220453,0.206656989032677,1.04281264672931,1.24946963576199,-0.836155657696633,0.935644595037532,-0.75180184841156,-6.58868074417114,-2.21568131446838,3.78754496574402,0.959056973457336,-0.352006081054665,1.46032635293838,0.795807450614599,-0.825141906738281,-99.6556901931763,28.4468321800232,19
"1948",6,220455,0.510670225355515,0.886694052120409,1.39736427747592,-0.376023826764894,0.926893356930251,0.0351547934114933,-7.10109186172485,-3.02193069458008,4.631667137146,1.91295647621155,0.0623792816305321,1.13140956939291,0.433939689872805,-4.82340145111084,-99.7726964950562,28.4317543506622,27
"1949",6,220457,0.402464424998931,0.889090699784156,1.29155512478309,-0.486626274785225,0.888371057339427,0.895710110664368,-5.89155960083008,-2.76448965072632,4.40603923797607,2.24255180358887,0.0394715065808749,1.24347928539989,1.34698165096482,-8.8216609954834,-99.889702796936,28.4166765213013,27
"1950",6,220459,0.720725105302712,0.946628770504747,1.66735387580746,-0.225903665202035,0.839326245967383,-0.202002361416817,-6.17998600006104,-0.958109021186829,3.8796808719635,0.484928518533707,0.00511600854623525,3.20169855684861,2.73416341468108,-12.819920539856,-100.006709098816,28.4015986919403,27
"1951",6,220461,0.620738939292745,0.951163607478824,1.57190254677157,-0.330424668186079,0.822928234924958,-2.72058749198914,-6.38692665100098,0.981523454189301,2.3768138885498,-2.16661667823792,-0.348760393955447,0.643346373933147,0.760541374094235,-16.8181800842285,-100.123715400696,28.3865208625793,24
"1952",6,220645,0.0914670685866329,1.01774343871397,1.1092105073006,-0.926276370127337,0.937992100127615,-1.06478273868561,-3.94747972488403,-1.74291479587555,1.86987912654877,0.484399318695068,-3.38992093873433,-2.59995825841748,-2.60984248495961,15.0627722740173,-95.4220952987671,27.1619913578033,27
"1953",6,220647,0.284825505166566,1.08237611039213,1.36720161555869,-0.797550605225564,0.752980419716851,-0.861055135726929,-2.91445255279541,-1.55242812633514,1.33184516429901,0.481285095214844,-1.59386293307976,1.36407247657745,1.41131779417585,11.0645127296448,-95.539101600647,27.1469135284424,27
"1954",6,220659,0.252404909262345,0.951054101778239,1.20345901104058,-0.698649192515894,0.958233258813067,0.541457891464233,-4.54997301101685,-0.675300061702728,3.30503296852112,0.731843769550323,-0.379507885110841,0.941059919222937,0.548718350216661,-12.9250445365906,-96.2411394119263,27.0564465522766,27
"1955",6,221447,0.903612528911498,0.789807060270911,1.69341958918241,0.113805468640587,0.44983372545707,-1.10950076580048,-1.26590824127197,0.741374611854553,0.100392825901508,-1.09723925590515,0.041401439503098,0.376117984722159,-0.837481040226652,10.6440167427063,-80.4768228530884,21.7663049697876,27
"1956",6,221449,1.06134666359343,0.492468091600932,1.55381475519436,0.568878571992498,0.741869143771925,-1.19245719909668,-1.33047771453857,0.390076220035553,0.0883753970265388,-0.924507439136505,-0.343167709629561,-0.290932710193624,0.133711620282077,6.64575719833374,-80.5938291549683,21.7512271404266,27
"1957",6,221455,0.964051292548407,0.127544284137927,1.09159557668633,0.83650700841048,0.582919596865264,0.164857476949692,-1.8129620552063,-1.3865180015564,1.28382873535156,0.962533116340637,0.730755571839421,0.104943878628314,-0.359730722776669,-5.34902143478394,-80.9448480606079,21.7059936523438,27
"1958",6,221457,0.67215860897692,0.222920972855738,0.895079581832657,0.449237636121182,0.34644533021398,0.344005137681961,-1.43354511260986,-1.85477030277252,1.15402901172638,1.35802555084229,-0.214163332892177,0.547532680332265,0.045589617972173,-9.34728097915649,-81.0618543624878,21.6909158229828,27
"1959",6,221645,0.63775317054891,0.630227726045058,1.26798089659397,0.00752544450385206,0.450540946285222,-0.443810909986496,0.0623351745307446,-0.611820340156555,-0.3289515376091,0.130091398954391,0.61368577111308,0.266895925697137,0.486111377258892,14.5371522903442,-76.5942468643188,20.4362306594849,27
"1960",6,221647,0.869858698966673,0.522874177444092,1.39273287641076,0.346984521522581,0.445881739232695,-1.32172608375549,-1.18901979923248,-0.839674890041351,-0.0874646008014679,-0.227938696742058,0.150266242534687,-0.36632427079064,-0.348593512852285,10.5388927459717,-76.7112531661987,20.4211528301239,27
"1961",6,221649,1.35546699958384,-0.033382663777157,1.32208433580668,1.388849663361,0.779911936785374,-1.27507841587067,-1.29185593128204,-0.399570524692535,0.00960179045796394,-0.477007836103439,-3.2093557007963,-2.05779708533116,-3.57036672293865,6.54063320159912,-76.8282594680786,20.4060750007629,27
"1962",6,221651,1.21745690481935,0.185317470846777,1.40277437566613,1.03213943397257,0.899478276772197,-0.990162909030914,-1.41270101070404,-0.5294269323349,0.273239880800247,-0.233153685927391,-4.50969133927017,-4.24496601006665,-5.53679025013119,2.54237365722656,-76.9452657699585,20.390997171402,27
"1963",6,221653,1.10570157472039,0.494137593000553,1.59983916772094,0.611563981719837,0.890903682241357,-0.774454236030579,-2.02415156364441,-0.888408958911896,0.81030809879303,0.114747278392315,1.89139981604394,-0.636147071180893,1.14766452772136,-1.455885887146,-77.0622720718384,20.375919342041,27
"1964",6,221655,0.810731553660501,0.4970857717953,1.3078173254558,0.313645781865201,0.704761235812868,-0.556303441524506,-1.83899414539337,-1.44718384742737,0.831941843032837,0.589189112186432,0.338291171858091,1.41122073519031,1.33571885409277,-5.45414543151855,-77.1792783737183,20.3608415126801,26
"1965",6,221657,0.837102345399898,0.104999159912598,0.942101505312497,0.7321031854873,0.268417016357954,-0.539514183998108,-1.32365262508392,-1.66457307338715,0.508383870124817,0.734935879707336,-0.597015940987079,0.668533668967244,0.741554452412187,-9.45240497589111,-77.2962846755981,20.3457636833191,26
"1966",6,221659,0.328590195150934,-0.208669351967539,0.119920843183395,0.537259547118473,0.120269068690952,-0.682557344436646,-0.544438779354095,-1.13578474521637,-0.0903320163488388,0.322117954492569,0.636225205502645,0.787369215879226,0.413908052710907,-13.4506645202637,-77.413290977478,20.3306858539581,27
"1967",6,221845,0.33286841728093,0.0676836552465693,0.4005520725275,0.265184762034361,0.12894591675942,-0.15360789000988,-0.449759006500244,-1.82902729511261,0.192055597901344,1.05806589126587,-0.443536149028424,0.0912933107631914,0.31832557470728,14.4320282936096,-72.8286771774292,19.0910785198212,27
"1968",6,221847,0.389870563082837,0.126024456071955,0.515895019154792,0.263846107010882,0.197043447520419,-0.257503271102905,-1.00829207897186,-2.17033457756042,0.487023711204529,1.21259605884552,0.0517654111298763,-0.366061825310119,0.385031468674362,10.4337687492371,-72.9456834793091,19.0760006904602,27
"1969",6,221849,0.706497545365957,0.224420473024269,0.930918018390225,0.482077072341688,0.421467003235999,-0.429479360580444,-1.05250918865204,-1.33178532123566,0.403930872678757,0.589244246482849,-0.279922745318429,0.832788219321476,-0.0820840776610389,6.4355092048645,-73.062689781189,19.0609228610992,27
"1970",6,221851,0.94308770194747,0.67137746162655,1.61446516357402,0.27171024032092,0.891989179278311,-0.440170615911484,-1.19292783737183,-1.2614917755127,0.488116890192032,0.539114952087402,0.299513381920243,0.489970677778279,1.09544779265778,2.43724966049194,-73.1796960830688,19.0458450317383,27
"1971",6,221855,1.06336041867439,0.482473866480604,1.54583428515499,0.580886552193786,0.763581513776061,-0.363816112279892,-2.01297664642334,-1.07996773719788,1.06998562812805,0.468962222337723,0.084844767811399,-0.477855012048609,-0.959031748250069,-5.55926942825317,-73.4137086868286,19.0156893730164,27
"1972",6,221857,0.897305345913541,-0.190861968507624,0.706443377405917,1.08816731442116,0.356434458041861,-0.39840292930603,-0.913504779338837,-1.59423744678497,0.333913832902908,0.771367013454437,-0.45975238998372,-0.258427397440441,-0.287467902332512,-9.55752897262573,-73.5307149887085,19.0006115436554,27
"1973",6,221859,0.535866919654568,-0.172509063026535,0.363357856628033,0.708375982681103,0.200833561880117,-0.118902511894703,-1.22035610675812,-1.45354831218719,0.714755296707153,0.842665731906891,0.320578481569784,0.137455625754592,0.167860949702294,-13.5557885169983,-73.6477212905884,18.9855337142944,27
"1974",6,222043,0.665824482277767,-0.203542600641743,0.462281881636024,0.86936708291951,0.14416630562072,-0.419853836297989,-0.862559497356415,-0.580196499824524,0.28690493106842,0.123947508633137,0.0497693908515023,0.126938064660674,0.457563480099884,18.3251638412476,-68.9461011886597,17.7610042095184,27
"1975",6,222045,0.568377428589188,0.150665797009293,0.719043225598481,0.417711631579895,0.250694425818837,-0.474476635456085,-0.907413959503174,-2.08220148086548,0.280509859323502,1.03363060951233,0.394992602294024,-0.108908863748497,1.0833575261909,14.326904296875,-69.0631074905396,17.7459263801575,27
"1976",6,222047,0.373211755094395,0.163308736321001,0.536520491415395,0.209903018773394,0.15601456296123,-0.798576831817627,-1.10102236270905,-2.33049583435059,0.195489749312401,1.00429534912109,0.00980508777053968,-0.0984633910286798,-0.787383677283562,10.3286447525024,-69.1801137924194,17.7308485507965,27
"1977",6,222051,0.685004419709968,0.260936068758392,0.94594048846836,0.424068350951576,0.29787997771927,-0.554078280925751,-0.539069771766663,-0.903014540672302,-0.0103003112599254,0.249596670269966,-0.152473017736562,0.634569380338173,0.907780291450629,2.33212566375732,-69.4141263961792,17.7006928920746,27
"1978",6,222053,1.19082046098044,0.22147738927284,1.41229785025328,0.9693430717076,0.405413294002154,-0.0354145728051662,-1.45823323726654,-1.13898825645447,0.923414885997772,0.693249583244324,0.323344361731967,0.24459954694437,0.579349264998762,-1.66613388061523,-69.5311326980591,17.6856150627136,27
"1979",6,222055,0.941215197280567,0.0808888435237314,1.0221040408043,0.860326353756836,0.473668371202526,-0.420475959777832,-1.22319710254669,-0.866537809371948,0.52056485414505,0.302953749895096,-0.628530177527173,0.974140537981699,-0.481212845332241,-5.66439342498779,-69.648138999939,17.6705372333527,27
